"gene_id","mod_num","mod_color"
"ENSG00000168916",2,"blue"
"ENSG00000168924",3,"brown"
"ENSG00000168939",2,"blue"
"ENSG00000168995",1,"turquoise"
"ENSG00000169020",4,"yellow"
"ENSG00000169047",9,"magenta"
"ENSG00000169084",1,"turquoise"
"ENSG00000169087",2,"blue"
"ENSG00000169180",2,"blue"
"ENSG00000169220",1,"turquoise"
"ENSG00000169224",0,"grey"
"ENSG00000169231",1,"turquoise"
"ENSG00000169239",2,"blue"
"ENSG00000169249",0,"grey"
"ENSG00000169252",8,"pink"
"ENSG00000169288",4,"yellow"
"ENSG00000169299",2,"blue"
"ENSG00000169379",4,"yellow"
"ENSG00000169385",0,"grey"
"ENSG00000169398",9,"magenta"
"ENSG00000169403",2,"blue"
"ENSG00000169413",3,"brown"
"ENSG00000169442",4,"yellow"
"ENSG00000169508",7,"black"
"ENSG00000169554",4,"yellow"
"ENSG00000169635",6,"red"
"ENSG00000169683",6,"red"
"ENSG00000169740",4,"yellow"
"ENSG00000169756",0,"grey"
"ENSG00000169857",2,"blue"
"ENSG00000169884",8,"pink"
"ENSG00000169891",2,"blue"
"ENSG00000169902",2,"blue"
"ENSG00000169918",8,"pink"
"ENSG00000169951",6,"red"
"ENSG00000169957",1,"turquoise"
"ENSG00000169967",3,"brown"
"ENSG00000169991",3,"brown"
"ENSG00000169994",1,"turquoise"
"ENSG00000170006",2,"blue"
"ENSG00000170017",3,"brown"
"ENSG00000170035",10,"purple"
"ENSG00000170074",7,"black"
"ENSG00000170089",7,"black"
"ENSG00000170113",2,"blue"
"ENSG00000170175",1,"turquoise"
"ENSG00000170190",1,"turquoise"
"ENSG00000170191",1,"turquoise"
"ENSG00000170222",1,"turquoise"
"ENSG00000170242",4,"yellow"
"ENSG00000170265",1,"turquoise"
"ENSG00000170345",2,"blue"
"ENSG00000170417",1,"turquoise"
"ENSG00000170456",9,"magenta"
"ENSG00000170458",2,"blue"
"ENSG00000170486",0,"grey"
"ENSG00000170515",10,"purple"
"ENSG00000170522",8,"pink"
"ENSG00000170525",1,"turquoise"
"ENSG00000170571",4,"yellow"
"ENSG00000170629",2,"blue"
"ENSG00000170631",2,"blue"
"ENSG00000170677",4,"yellow"
"ENSG00000170779",2,"blue"
"ENSG00000170832",2,"blue"
"ENSG00000170837",2,"blue"
"ENSG00000170846",1,"turquoise"
"ENSG00000170871",2,"blue"
"ENSG00000170876",2,"blue"
"ENSG00000170892",2,"blue"
"ENSG00000170903",4,"yellow"
"ENSG00000170909",1,"turquoise"
"ENSG00000170915",7,"black"
"ENSG00000170917",1,"turquoise"
"ENSG00000170946",1,"turquoise"
"ENSG00000170956",2,"blue"
"ENSG00000170962",8,"pink"
"ENSG00000170989",2,"blue"
"ENSG00000171033",7,"black"
"ENSG00000171049",2,"blue"
"ENSG00000171051",2,"blue"
"ENSG00000171097",1,"turquoise"
"ENSG00000171103",1,"turquoise"
"ENSG00000171105",1,"turquoise"
"ENSG00000171121",1,"turquoise"
"ENSG00000171202",4,"yellow"
"ENSG00000171204",4,"yellow"
"ENSG00000171206",1,"turquoise"
"ENSG00000171219",7,"black"
"ENSG00000171223",2,"blue"
"ENSG00000171236",2,"blue"
"ENSG00000171291",9,"magenta"
"ENSG00000171298",1,"turquoise"
"ENSG00000171302",1,"turquoise"
"ENSG00000171310",2,"blue"
"ENSG00000171316",1,"turquoise"
"ENSG00000171421",4,"yellow"
"ENSG00000171425",1,"turquoise"
"ENSG00000171444",0,"grey"
"ENSG00000171451",1,"turquoise"
"ENSG00000171475",1,"turquoise"
"ENSG00000171476",8,"pink"
"ENSG00000171490",1,"turquoise"
"ENSG00000171566",4,"yellow"
"ENSG00000171596",8,"pink"
"ENSG00000171604",9,"magenta"
"ENSG00000171608",1,"turquoise"
"ENSG00000171643",1,"turquoise"
"ENSG00000171649",9,"magenta"
"ENSG00000171659",3,"brown"
"ENSG00000171777",1,"turquoise"
"ENSG00000171791",7,"black"
"ENSG00000171792",1,"turquoise"
"ENSG00000171843",7,"black"
"ENSG00000171860",1,"turquoise"
"ENSG00000171862",3,"brown"
"ENSG00000171970",1,"turquoise"
"ENSG00000171988",2,"blue"
"ENSG00000172005",7,"black"
"ENSG00000172057",10,"purple"
"ENSG00000172115",4,"yellow"
"ENSG00000172116",8,"pink"
"ENSG00000172123",3,"brown"
"ENSG00000172159",0,"grey"
"ENSG00000172172",4,"yellow"
"ENSG00000172197",2,"blue"
"ENSG00000172215",8,"pink"
"ENSG00000172216",2,"blue"
"ENSG00000172243",2,"blue"
"ENSG00000172428",4,"yellow"
"ENSG00000172508",6,"red"
"ENSG00000172530",1,"turquoise"
"ENSG00000172543",8,"pink"
"ENSG00000172575",2,"blue"
"ENSG00000172594",3,"brown"
"ENSG00000172673",1,"turquoise"
"ENSG00000172748",4,"yellow"
"ENSG00000172765",2,"blue"
"ENSG00000172780",1,"turquoise"
"ENSG00000172795",3,"brown"
"ENSG00000172824",6,"red"
"ENSG00000172830",1,"turquoise"
"ENSG00000172840",3,"brown"
"ENSG00000172845",3,"brown"
"ENSG00000172878",7,"black"
"ENSG00000172893",3,"brown"
"ENSG00000172915",7,"black"
"ENSG00000172932",1,"turquoise"
"ENSG00000172936",1,"turquoise"
"ENSG00000172954",0,"grey"
"ENSG00000172965",2,"blue"
"ENSG00000172985",1,"turquoise"
"ENSG00000173083",2,"blue"
"ENSG00000173085",2,"blue"
"ENSG00000173110",2,"blue"
"ENSG00000173114",7,"black"
"ENSG00000173120",1,"turquoise"
"ENSG00000173171",2,"blue"
"ENSG00000173193",2,"blue"
"ENSG00000173198",6,"red"
"ENSG00000173200",2,"blue"
"ENSG00000173208",4,"yellow"
"ENSG00000173218",8,"pink"
"ENSG00000173275",1,"turquoise"
"ENSG00000173281",2,"blue"
"ENSG00000173327",1,"turquoise"
"ENSG00000173334",2,"blue"
"ENSG00000173372",0,"grey"
"ENSG00000173409",4,"yellow"
"ENSG00000173442",1,"turquoise"
"ENSG00000173465",0,"grey"
"ENSG00000173482",8,"pink"
"ENSG00000173530",7,"black"
"ENSG00000173535",2,"blue"
"ENSG00000173548",1,"turquoise"
"ENSG00000173559",2,"blue"
"ENSG00000173597",2,"blue"
"ENSG00000173611",1,"turquoise"
"ENSG00000173614",2,"blue"
"ENSG00000173638",1,"turquoise"
"ENSG00000173706",6,"red"
"ENSG00000173757",1,"turquoise"
"ENSG00000173762",6,"red"
"ENSG00000173801",1,"turquoise"
"ENSG00000173818",6,"red"
"ENSG00000173821",1,"turquoise"
"ENSG00000173825",2,"blue"
"ENSG00000173846",1,"turquoise"
"ENSG00000173848",7,"black"
"ENSG00000173852",4,"yellow"
"ENSG00000173875",4,"yellow"
"ENSG00000173890",3,"brown"
"ENSG00000173915",4,"yellow"
"ENSG00000173926",10,"purple"
"ENSG00000173930",2,"blue"
"ENSG00000174007",2,"blue"
"ENSG00000174099",2,"blue"
"ENSG00000174123",9,"magenta"
"ENSG00000174125",3,"brown"
"ENSG00000174130",2,"blue"
"ENSG00000174132",2,"blue"
"ENSG00000174136",7,"black"
"ENSG00000174165",6,"red"
"ENSG00000174171",3,"brown"
"ENSG00000174175",1,"turquoise"
"ENSG00000174206",2,"blue"
"ENSG00000174238",2,"blue"
"ENSG00000174255",1,"turquoise"
"ENSG00000174306",3,"brown"
"ENSG00000174428",0,"grey"
"ENSG00000174442",10,"purple"
"ENSG00000174444",4,"yellow"
"ENSG00000174469",9,"magenta"
"ENSG00000174500",7,"black"
"ENSG00000174501",1,"turquoise"
"ENSG00000174516",0,"grey"
"ENSG00000174529",2,"blue"
"ENSG00000174547",1,"turquoise"
"ENSG00000174600",8,"pink"
"ENSG00000174607",9,"magenta"
"ENSG00000174718",3,"brown"
"ENSG00000174738",1,"turquoise"
"ENSG00000174749",3,"brown"
"ENSG00000174791",1,"turquoise"
"ENSG00000174837",1,"turquoise"
"ENSG00000174842",4,"yellow"
"ENSG00000174885",2,"blue"
"ENSG00000174891",1,"turquoise"
"ENSG00000174917",2,"blue"
"ENSG00000174946",4,"yellow"
"ENSG00000174996",6,"red"
"ENSG00000175003",1,"turquoise"
"ENSG00000175029",2,"blue"
"ENSG00000175040",0,"grey"
"ENSG00000175048",6,"red"
"ENSG00000175066",8,"pink"
"ENSG00000175106",3,"brown"
"ENSG00000175110",4,"yellow"
"ENSG00000175115",1,"turquoise"
"ENSG00000175130",1,"turquoise"
"ENSG00000175137",2,"blue"
"ENSG00000175182",1,"turquoise"
"ENSG00000175193",0,"grey"
"ENSG00000175197",3,"brown"
"ENSG00000175215",1,"turquoise"
"ENSG00000175283",2,"blue"
"ENSG00000175294",0,"grey"
"ENSG00000175305",10,"purple"
"ENSG00000175324",10,"purple"
"ENSG00000175395",4,"yellow"
"ENSG00000175471",3,"brown"
"ENSG00000175482",1,"turquoise"
"ENSG00000175489",1,"turquoise"
"ENSG00000175538",2,"blue"
"ENSG00000175556",0,"grey"
"ENSG00000175564",3,"brown"
"ENSG00000175581",1,"turquoise"
"ENSG00000175691",1,"turquoise"
"ENSG00000175701",2,"blue"
"ENSG00000175711",1,"turquoise"
"ENSG00000175727",6,"red"
"ENSG00000175764",3,"brown"
"ENSG00000175768",1,"turquoise"
"ENSG00000175782",1,"turquoise"
"ENSG00000175792",3,"brown"
"ENSG00000175806",4,"yellow"
"ENSG00000175857",6,"red"
"ENSG00000175893",4,"yellow"
"ENSG00000175895",6,"red"
"ENSG00000175928",2,"blue"
"ENSG00000175938",1,"turquoise"
"ENSG00000176049",8,"pink"
"ENSG00000176095",1,"turquoise"
"ENSG00000176105",1,"turquoise"
"ENSG00000176160",2,"blue"
"ENSG00000176208",10,"purple"
"ENSG00000176261",4,"yellow"
"ENSG00000176273",1,"turquoise"
"ENSG00000176293",9,"magenta"
"ENSG00000176422",3,"brown"
"ENSG00000176438",4,"yellow"
"ENSG00000176454",6,"red"
"ENSG00000176463",2,"blue"
"ENSG00000176485",8,"pink"
"ENSG00000176531",7,"black"
"ENSG00000176533",9,"magenta"
"ENSG00000176593",3,"brown"
"ENSG00000176595",2,"blue"
"ENSG00000176597",3,"brown"
"ENSG00000176619",3,"brown"
"ENSG00000176624",1,"turquoise"
"ENSG00000176658",0,"grey"
"ENSG00000176749",2,"blue"
"ENSG00000176783",2,"blue"
"ENSG00000176788",2,"blue"
"ENSG00000176834",0,"grey"
"ENSG00000176896",10,"purple"
"ENSG00000176928",7,"black"
"ENSG00000177034",1,"turquoise"
"ENSG00000177105",1,"turquoise"
"ENSG00000177112",2,"blue"
"ENSG00000177125",2,"blue"
"ENSG00000177150",1,"turquoise"
"ENSG00000177156",2,"blue"
"ENSG00000177169",1,"turquoise"
"ENSG00000177191",2,"blue"
"ENSG00000177272",3,"brown"
"ENSG00000177302",1,"turquoise"
"ENSG00000177311",8,"pink"
"ENSG00000177337",1,"turquoise"
"ENSG00000177383",1,"turquoise"
"ENSG00000177409",3,"brown"
"ENSG00000177410",2,"blue"
"ENSG00000177425",9,"magenta"
"ENSG00000177455",9,"magenta"
"ENSG00000177483",3,"brown"
"ENSG00000177485",4,"yellow"
"ENSG00000177542",6,"red"
"ENSG00000177570",7,"black"
"ENSG00000177575",1,"turquoise"
"ENSG00000177576",1,"turquoise"
"ENSG00000177599",1,"turquoise"
"ENSG00000177663",1,"turquoise"
"ENSG00000177688",6,"red"
"ENSG00000177707",1,"turquoise"
"ENSG00000177721",2,"blue"
"ENSG00000177731",1,"turquoise"
"ENSG00000177842",2,"blue"
"ENSG00000177885",2,"blue"
"ENSG00000177932",4,"yellow"
"ENSG00000177946",0,"grey"
"ENSG00000177951",6,"red"
"ENSG00000177971",1,"turquoise"
"ENSG00000178035",2,"blue"
"ENSG00000178038",7,"black"
"ENSG00000178074",4,"yellow"
"ENSG00000178075",3,"brown"
"ENSG00000178104",2,"blue"
"ENSG00000178177",4,"yellow"
"ENSG00000178199",3,"brown"
"ENSG00000178202",2,"blue"
"ENSG00000178385",1,"turquoise"
"ENSG00000178404",1,"turquoise"
"ENSG00000178537",0,"grey"
"ENSG00000178562",7,"black"
"ENSG00000178573",4,"yellow"
"ENSG00000178695",3,"brown"
"ENSG00000178726",2,"blue"
"ENSG00000178741",4,"yellow"
"ENSG00000178789",1,"turquoise"
"ENSG00000178814",1,"turquoise"
"ENSG00000178878",0,"grey"
"ENSG00000178904",2,"blue"
"ENSG00000178921",6,"red"
"ENSG00000178922",0,"grey"
"ENSG00000178935",2,"blue"
"ENSG00000178966",3,"brown"
"ENSG00000178988",4,"yellow"
"ENSG00000178996",2,"blue"
"ENSG00000179021",4,"yellow"
"ENSG00000179029",0,"grey"
"ENSG00000179082",1,"turquoise"
"ENSG00000179088",9,"magenta"
"ENSG00000179144",4,"yellow"
"ENSG00000179218",3,"brown"
"ENSG00000179222",3,"brown"
"ENSG00000179271",2,"blue"
"ENSG00000179299",2,"blue"
"ENSG00000179348",1,"turquoise"
"ENSG00000179456",2,"blue"
"ENSG00000179476",4,"yellow"
"ENSG00000179588",6,"red"
"ENSG00000179598",0,"grey"
"ENSG00000179604",1,"turquoise"
"ENSG00000179715",7,"black"
"ENSG00000179818",1,"turquoise"
"ENSG00000179820",1,"turquoise"
"ENSG00000179859",0,"grey"
"ENSG00000179909",9,"magenta"
"ENSG00000179915",2,"blue"
"ENSG00000179922",1,"turquoise"
"ENSG00000179967",1,"turquoise"
"ENSG00000179978",2,"blue"
"ENSG00000179981",6,"red"
"ENSG00000179988",2,"blue"
"ENSG00000180008",4,"yellow"
"ENSG00000180071",4,"yellow"
"ENSG00000180096",2,"blue"
"ENSG00000180104",1,"turquoise"
"ENSG00000180221",2,"blue"
"ENSG00000180233",4,"yellow"
"ENSG00000180304",2,"blue"
"ENSG00000180329",4,"yellow"
"ENSG00000180353",2,"blue"
"ENSG00000180354",2,"blue"
"ENSG00000180357",6,"red"
"ENSG00000180370",2,"blue"
"ENSG00000180385",3,"brown"
"ENSG00000180509",2,"blue"
"ENSG00000180530",4,"yellow"
"ENSG00000180537",0,"grey"
"ENSG00000180549",2,"blue"
"ENSG00000180573",2,"blue"
"ENSG00000180611",0,"grey"
"ENSG00000180644",8,"pink"
"ENSG00000180694",4,"yellow"
"ENSG00000180739",8,"pink"
"ENSG00000180758",1,"turquoise"
"ENSG00000180855",4,"yellow"
"ENSG00000180867",1,"turquoise"
"ENSG00000180871",2,"blue"
"ENSG00000180879",2,"blue"
"ENSG00000180881",1,"turquoise"
"ENSG00000180891",1,"turquoise"
"ENSG00000180938",4,"yellow"
"ENSG00000180953",2,"blue"
"ENSG00000181004",4,"yellow"
"ENSG00000181016",2,"blue"
"ENSG00000181029",2,"blue"
"ENSG00000181035",3,"brown"
"ENSG00000181036",8,"pink"
"ENSG00000181038",1,"turquoise"
"ENSG00000181045",3,"brown"
"ENSG00000181104",8,"pink"
"ENSG00000181135",6,"red"
"ENSG00000181215",8,"pink"
"ENSG00000181220",1,"turquoise"
"ENSG00000181222",1,"turquoise"
"ENSG00000181274",2,"blue"
"ENSG00000181284",2,"blue"
"ENSG00000181409",1,"turquoise"
"ENSG00000181444",1,"turquoise"
"ENSG00000181450",4,"yellow"
"ENSG00000181481",2,"blue"
"ENSG00000181610",4,"yellow"
"ENSG00000181619",0,"grey"
"ENSG00000181631",2,"blue"
"ENSG00000181690",7,"black"
"ENSG00000181751",3,"brown"
"ENSG00000181754",7,"black"
"ENSG00000181778",2,"blue"
"ENSG00000181826",2,"blue"
"ENSG00000181830",6,"red"
"ENSG00000181847",2,"blue"
"ENSG00000181873",10,"purple"
"ENSG00000181894",1,"turquoise"
"ENSG00000182010",1,"turquoise"
"ENSG00000182022",2,"blue"
"ENSG00000182054",3,"brown"
"ENSG00000182093",0,"grey"
"ENSG00000182108",2,"blue"
"ENSG00000182117",2,"blue"
"ENSG00000182134",3,"brown"
"ENSG00000182165",2,"blue"
"ENSG00000182173",8,"pink"
"ENSG00000182183",7,"black"
"ENSG00000182197",2,"blue"
"ENSG00000182208",10,"purple"
"ENSG00000182220",3,"brown"
"ENSG00000182230",7,"black"
"ENSG00000182240",0,"grey"
"ENSG00000182247",9,"magenta"
"ENSG00000182253",0,"grey"
"ENSG00000182308",2,"blue"
"ENSG00000182310",1,"turquoise"
"ENSG00000182318",3,"brown"
"ENSG00000182325",6,"red"
"ENSG00000182389",2,"blue"
"ENSG00000182463",7,"black"
"ENSG00000182481",0,"grey"
"ENSG00000182484",0,"grey"
"ENSG00000182511",2,"blue"
"ENSG00000182534",8,"pink"
"ENSG00000182541",2,"blue"
"ENSG00000182568",7,"black"
"ENSG00000182606",6,"red"
"ENSG00000182621",0,"grey"
"ENSG00000182628",4,"yellow"
"ENSG00000182685",1,"turquoise"
"ENSG00000182718",0,"grey"
"ENSG00000182749",1,"turquoise"
"ENSG00000182782",2,"blue"
"ENSG00000182809",0,"grey"
"ENSG00000182866",2,"blue"
"ENSG00000182871",1,"turquoise"
"ENSG00000182885",2,"blue"
"ENSG00000182923",2,"blue"
"ENSG00000182986",2,"blue"
"ENSG00000183023",2,"blue"
"ENSG00000183044",1,"turquoise"
"ENSG00000183049",1,"turquoise"
"ENSG00000183066",0,"grey"
"ENSG00000183134",0,"grey"
"ENSG00000183137",10,"purple"
"ENSG00000183161",1,"turquoise"
"ENSG00000183208",3,"brown"
"ENSG00000183283",2,"blue"
"ENSG00000183307",1,"turquoise"
"ENSG00000183323",2,"blue"
"ENSG00000183337",6,"red"
"ENSG00000183386",1,"turquoise"
"ENSG00000183444",3,"brown"
"ENSG00000183486",1,"turquoise"
"ENSG00000183527",1,"turquoise"
"ENSG00000183542",8,"pink"
"ENSG00000183621",2,"blue"
"ENSG00000183625",2,"blue"
"ENSG00000183662",2,"blue"
"ENSG00000183688",2,"blue"
"ENSG00000183690",3,"brown"
"ENSG00000183691",7,"black"
"ENSG00000183723",1,"turquoise"
"ENSG00000183734",8,"pink"
"ENSG00000183735",6,"red"
"ENSG00000183784",3,"brown"
"ENSG00000183813",7,"black"
"ENSG00000183837",0,"grey"
"ENSG00000183864",6,"red"
"ENSG00000183918",4,"yellow"
"ENSG00000183943",0,"grey"
"ENSG00000183960",9,"magenta"
"ENSG00000184005",3,"brown"
"ENSG00000184014",2,"blue"
"ENSG00000184164",0,"grey"
"ENSG00000184203",4,"yellow"
"ENSG00000184221",1,"turquoise"
"ENSG00000184226",9,"magenta"
"ENSG00000184271",7,"black"
"ENSG00000184307",9,"magenta"
"ENSG00000184319",1,"turquoise"
"ENSG00000184371",1,"turquoise"
"ENSG00000184428",3,"brown"
"ENSG00000184489",1,"turquoise"
"ENSG00000184517",4,"yellow"
"ENSG00000184557",2,"blue"
"ENSG00000184584",6,"red"
"ENSG00000184588",2,"blue"
"ENSG00000184602",2,"blue"
"ENSG00000184613",7,"black"
"ENSG00000184635",6,"red"
"ENSG00000184719",1,"turquoise"
"ENSG00000184730",1,"turquoise"
"ENSG00000184860",7,"black"
"ENSG00000184867",9,"magenta"
"ENSG00000184903",2,"blue"
"ENSG00000184939",1,"turquoise"
"ENSG00000184983",4,"yellow"
"ENSG00000185010",0,"grey"
"ENSG00000185015",0,"grey"
"ENSG00000185031",1,"turquoise"
"ENSG00000185033",1,"turquoise"
"ENSG00000185052",1,"turquoise"
"ENSG00000185088",4,"yellow"
"ENSG00000185101",7,"black"
"ENSG00000185112",0,"grey"
"ENSG00000185115",1,"turquoise"
"ENSG00000185129",4,"yellow"
"ENSG00000185130",0,"grey"
"ENSG00000185187",6,"red"
"ENSG00000185201",2,"blue"
"ENSG00000185219",1,"turquoise"
"ENSG00000185246",4,"yellow"
"ENSG00000185261",2,"blue"
"ENSG00000185262",1,"turquoise"
"ENSG00000185345",7,"black"
"ENSG00000185347",6,"red"
"ENSG00000185361",3,"brown"
"ENSG00000185420",3,"brown"
"ENSG00000185432",0,"grey"
"ENSG00000185436",9,"magenta"
"ENSG00000185442",2,"blue"
"ENSG00000185475",1,"turquoise"
"ENSG00000185477",4,"yellow"
"ENSG00000185480",10,"purple"
"ENSG00000185591",2,"blue"
"ENSG00000185621",2,"blue"
"ENSG00000185650",2,"blue"
"ENSG00000185669",1,"turquoise"
"ENSG00000185697",8,"pink"
"ENSG00000185800",6,"red"
"ENSG00000185803",6,"red"
"ENSG00000185813",2,"blue"
"ENSG00000185862",2,"blue"
"ENSG00000185875",4,"yellow"
"ENSG00000185880",3,"brown"
"ENSG00000185905",1,"turquoise"
"ENSG00000185909",2,"blue"
"ENSG00000185920",6,"red"
"ENSG00000185950",2,"blue"
"ENSG00000185963",1,"turquoise"
"ENSG00000186049",0,"grey"
"ENSG00000186073",2,"blue"
"ENSG00000186074",1,"turquoise"
"ENSG00000186153",3,"brown"
"ENSG00000186174",6,"red"
"ENSG00000186184",10,"purple"
"ENSG00000186205",2,"blue"
"ENSG00000186222",2,"blue"
"ENSG00000186260",7,"black"
"ENSG00000186265",9,"magenta"
"ENSG00000186314",10,"purple"
"ENSG00000186350",1,"turquoise"
"ENSG00000186395",1,"turquoise"
"ENSG00000186431",2,"blue"
"ENSG00000186446",4,"yellow"
"ENSG00000186448",4,"yellow"
"ENSG00000186470",0,"grey"
"ENSG00000186481",2,"blue"
"ENSG00000186496",3,"brown"
"ENSG00000186522",0,"grey"
"ENSG00000186529",2,"blue"
"ENSG00000186594",2,"blue"
"ENSG00000186635",1,"turquoise"
"ENSG00000186654",6,"red"
"ENSG00000186716",6,"red"
"ENSG00000186767",4,"yellow"
"ENSG00000186815",6,"red"
"ENSG00000186827",0,"grey"
"ENSG00000186854",7,"black"
"ENSG00000186891",0,"grey"
"ENSG00000186908",3,"brown"
"ENSG00000186918",6,"red"
"ENSG00000186951",4,"yellow"
"ENSG00000187024",8,"pink"
"ENSG00000187037",1,"turquoise"
"ENSG00000187091",3,"brown"
"ENSG00000187109",4,"yellow"
"ENSG00000187118",1,"turquoise"
"ENSG00000187240",1,"turquoise"
"ENSG00000187535",6,"red"
"ENSG00000187554",2,"blue"
"ENSG00000187605",1,"turquoise"
"ENSG00000187607",1,"turquoise"
"ENSG00000187621",9,"magenta"
"ENSG00000187630",0,"grey"
"ENSG00000187676",1,"turquoise"
"ENSG00000187688",6,"red"
"ENSG00000187695",2,"blue"
"ENSG00000187741",1,"turquoise"
"ENSG00000187764",1,"turquoise"
"ENSG00000187792",3,"brown"
"ENSG00000187815",1,"turquoise"
"ENSG00000187912",9,"magenta"
"ENSG00000187951",0,"grey"
"ENSG00000187961",6,"red"
"ENSG00000188001",8,"pink"
"ENSG00000188026",1,"turquoise"
"ENSG00000188042",2,"blue"
"ENSG00000188070",3,"brown"
"ENSG00000188092",1,"turquoise"
"ENSG00000188158",2,"blue"
"ENSG00000188167",1,"turquoise"
"ENSG00000188175",10,"purple"
"ENSG00000188185",6,"red"
"ENSG00000188186",2,"blue"
"ENSG00000188191",0,"grey"
"ENSG00000188211",8,"pink"
"ENSG00000188227",2,"blue"
"ENSG00000188315",2,"blue"
"ENSG00000188322",6,"red"
"ENSG00000188404",2,"blue"
"ENSG00000188522",3,"brown"
"ENSG00000188559",2,"blue"
"ENSG00000188596",2,"blue"
"ENSG00000188603",1,"turquoise"
"ENSG00000188636",6,"red"
"ENSG00000188649",2,"blue"
"ENSG00000188687",0,"grey"
"ENSG00000188735",6,"red"
"ENSG00000188820",4,"yellow"
"ENSG00000188822",9,"magenta"
"ENSG00000188848",9,"magenta"
"ENSG00000188868",1,"turquoise"
"ENSG00000188895",2,"blue"
"ENSG00000188897",1,"turquoise"
"ENSG00000188906",2,"blue"
"ENSG00000188997",1,"turquoise"
"ENSG00000189067",2,"blue"
"ENSG00000189068",0,"grey"
"ENSG00000189077",2,"blue"
"ENSG00000189136",0,"grey"
"ENSG00000189144",1,"turquoise"
"ENSG00000189159",2,"blue"
"ENSG00000189164",1,"turquoise"
"ENSG00000189190",1,"turquoise"
"ENSG00000189227",4,"yellow"
"ENSG00000189233",8,"pink"
"ENSG00000189283",7,"black"
"ENSG00000189319",1,"turquoise"
"ENSG00000189337",2,"blue"
"ENSG00000189350",8,"pink"
"ENSG00000189362",2,"blue"
"ENSG00000196083",2,"blue"
"ENSG00000196092",9,"magenta"
"ENSG00000196118",1,"turquoise"
"ENSG00000196123",1,"turquoise"
"ENSG00000196139",0,"grey"
"ENSG00000196141",0,"grey"
"ENSG00000196154",3,"brown"
"ENSG00000196155",7,"black"
"ENSG00000196159",0,"grey"
"ENSG00000196182",1,"turquoise"
"ENSG00000196187",6,"red"
"ENSG00000196189",1,"turquoise"
"ENSG00000196205",1,"turquoise"
"ENSG00000196209",1,"turquoise"
"ENSG00000196220",4,"yellow"
"ENSG00000196352",2,"blue"
"ENSG00000196357",1,"turquoise"
"ENSG00000196372",0,"grey"
"ENSG00000196378",0,"grey"
"ENSG00000196381",4,"yellow"
"ENSG00000196411",1,"turquoise"
"ENSG00000196418",4,"yellow"
"ENSG00000196422",1,"turquoise"
"ENSG00000196440",3,"brown"
"ENSG00000196466",4,"yellow"
"ENSG00000196502",2,"blue"
"ENSG00000196526",1,"turquoise"
"ENSG00000196547",1,"turquoise"
"ENSG00000196549",2,"blue"
"ENSG00000196562",2,"blue"
"ENSG00000196586",8,"pink"
"ENSG00000196588",1,"turquoise"
"ENSG00000196597",1,"turquoise"
"ENSG00000196628",9,"magenta"
"ENSG00000196653",1,"turquoise"
"ENSG00000196663",2,"blue"
"ENSG00000196668",1,"turquoise"
"ENSG00000196684",1,"turquoise"
"ENSG00000196700",6,"red"
"ENSG00000196724",9,"magenta"
"ENSG00000196730",1,"turquoise"
"ENSG00000196743",0,"grey"
"ENSG00000196747",0,"grey"
"ENSG00000196781",9,"magenta"
"ENSG00000196782",2,"blue"
"ENSG00000196793",1,"turquoise"
"ENSG00000196814",6,"red"
"ENSG00000196839",8,"pink"
"ENSG00000196843",1,"turquoise"
"ENSG00000196867",1,"turquoise"
"ENSG00000196912",1,"turquoise"
"ENSG00000196923",1,"turquoise"
"ENSG00000196924",1,"turquoise"
"ENSG00000196968",8,"pink"
"ENSG00000197016",1,"turquoise"
"ENSG00000197043",3,"brown"
"ENSG00000197054",0,"grey"
"ENSG00000197056",4,"yellow"
"ENSG00000197057",8,"pink"
"ENSG00000197063",1,"turquoise"
"ENSG00000197077",8,"pink"
"ENSG00000197081",2,"blue"
"ENSG00000197102",6,"red"
"ENSG00000197121",1,"turquoise"
"ENSG00000197128",1,"turquoise"
"ENSG00000197147",0,"grey"
"ENSG00000197153",0,"grey"
"ENSG00000197157",4,"yellow"
"ENSG00000197208",2,"blue"
"ENSG00000197238",1,"turquoise"
"ENSG00000197249",1,"turquoise"
"ENSG00000197302",4,"yellow"
"ENSG00000197321",1,"turquoise"
"ENSG00000197324",1,"turquoise"
"ENSG00000197329",2,"blue"
"ENSG00000197355",6,"red"
"ENSG00000197385",9,"magenta"
"ENSG00000197386",6,"red"
"ENSG00000197405",1,"turquoise"
"ENSG00000197442",2,"blue"
"ENSG00000197457",7,"black"
"ENSG00000197471",3,"brown"
"ENSG00000197497",2,"blue"
"ENSG00000197520",9,"magenta"
"ENSG00000197530",1,"turquoise"
"ENSG00000197536",1,"turquoise"
"ENSG00000197540",8,"pink"
"ENSG00000197548",1,"turquoise"
"ENSG00000197555",2,"blue"
"ENSG00000197566",4,"yellow"
"ENSG00000197579",3,"brown"
"ENSG00000197629",1,"turquoise"
"ENSG00000197635",7,"black"
"ENSG00000197705",9,"magenta"
"ENSG00000197712",2,"blue"
"ENSG00000197724",1,"turquoise"
"ENSG00000197746",1,"turquoise"
"ENSG00000197747",0,"grey"
"ENSG00000197776",1,"turquoise"
"ENSG00000197818",1,"turquoise"
"ENSG00000197852",2,"blue"
"ENSG00000197860",6,"red"
"ENSG00000197872",2,"blue"
"ENSG00000197885",4,"yellow"
"ENSG00000197892",6,"red"
